M,N,K
1002,3072,6144
1002,8192,3072
1003,3072,6144
1003,8192,3072
1010,3072,6144
1010,8192,3072
1063,3072,6144
1063,8192,3072
1095,3072,6144
1095,8192,3072
1220,3072,6144
1220,8192,3072
1221,3072,6144
1221,8192,3072
1233,3072,6144
1233,8192,3072
1235,3072,6144
1235,8192,3072
1238,3072,6144
1238,8192,3072
1750,3072,6144
1750,8192,3072
2003,3072,6144
2003,8192,3072
2021,3072,6144
2021,8192,3072
2050,3072,6144
2050,8192,3072
2093,3072,6144
2093,8192,3072
2121,3072,6144
2121,8192,3072
2371,3072,6144
2371,8192,3072
2596,3072,6144
2596,8192,3072
3011,3072,6144
3011,8192,3072
3027,3072,6144
3027,8192,3072
3036,3072,6144
3036,8192,3072
3242,3072,6144
3242,8192,3072
3934,3072,6144
3934,8192,3072
3939,3072,6144
3939,8192,3072
4004,3072,6144
4004,8192,3072
4032,3072,6144
4032,8192,3072
4064,3072,6144
4064,8192,3072
4404,3072,6144
4404,8192,3072
4465,3072,6144
4465,8192,3072
4489,3072,6144
4489,8192,3072
4534,3072,6144
4534,8192,3072
4537,3072,6144
4537,8192,3072
5005,3072,6144
5005,8192,3072
5020,3072,6144
5020,8192,3072
5031,3072,6144
5031,8192,3072
5033,3072,6144
5033,8192,3072
5103,3072,6144
5103,8192,3072
5108,3072,6144
5108,8192,3072
5118,3072,6144
5118,8192,3072
5126,3072,6144
5126,8192,3072
5174,3072,6144
5174,8192,3072
5182,3072,6144
5182,8192,3072
5191,3072,6144
5191,8192,3072
5217,3072,6144
5217,8192,3072
5219,3072,6144
5219,8192,3072
5226,3072,6144
5226,8192,3072
5232,3072,6144
5232,8192,3072
5236,3072,6144
5236,8192,3072
5240,3072,6144
5240,8192,3072
5246,3072,6144
5246,8192,3072
5249,3072,6144
5249,8192,3072
5332,3072,6144
5332,8192,3072
5354,3072,6144
5354,8192,3072
5366,3072,6144
5366,8192,3072
5376,3072,6144
5376,8192,3072
5436,3072,6144
5436,8192,3072
5440,3072,6144
5440,8192,3072
5494,3072,6144
5494,8192,3072
5504,3072,6144
5504,8192,3072
5506,3072,6144
5506,8192,3072
5587,3072,6144
5587,8192,3072
6002,3072,6144
6002,8192,3072
6310,3072,6144
6310,8192,3072
6345,3072,6144
6345,8192,3072
6804,3072,6144
6804,8192,3072
7153,3072,6144
7153,8192,3072
7238,3072,6144
7238,8192,3072
7240,3072,6144
7240,8192,3072
7604,3072,6144
7604,8192,3072
8003,3072,6144
8003,8192,3072
8684,3072,6144
8684,8192,3072
8747,3072,6144
8747,8192,3072
9001,3072,6144
9001,8192,3072
9018,3072,6144
9018,8192,3072
9020,3072,6144
9020,8192,3072
10015,3072,6144
10015,8192,3072
10237,3072,6144
10237,8192,3072
10409,3072,6144
10409,8192,3072
10411,3072,6144
10411,8192,3072
10443,3072,6144
10443,8192,3072
10802,3072,6144
10802,8192,3072
10807,3072,6144
10807,8192,3072
10831,3072,6144
10831,8192,3072
10847,3072,6144
10847,8192,3072
10960,3072,6144
10960,8192,3072
11304,3072,6144
11304,8192,3072
11342,3072,6144
11342,8192,3072
11734,3072,6144
11734,8192,3072
11749,3072,6144
11749,8192,3072
12004,3072,6144
12004,8192,3072
12286,3072,6144
12286,8192,3072
12607,3072,6144
12607,8192,3072
12935,3072,6144
12935,8192,3072
13458,3072,6144
13458,8192,3072
13600,3072,6144
13600,8192,3072
13616,3072,6144
13616,8192,3072
13808,3072,6144
13808,8192,3072
13828,3072,6144
13828,8192,3072
13848,3072,6144
13848,8192,3072
13916,3072,6144
13916,8192,3072
13933,3072,6144
13933,8192,3072
13935,3072,6144
13935,8192,3072
13937,3072,6144
13937,8192,3072
13938,3072,6144
13938,8192,3072
13940,3072,6144
13940,8192,3072
13950,3072,6144
13950,8192,3072
13975,3072,6144
13975,8192,3072
14002,3072,6144
14002,8192,3072
14074,3072,6144
14074,8192,3072
14117,3072,6144
14117,8192,3072
14119,3072,6144
14119,8192,3072
14121,3072,6144
14121,8192,3072
14123,3072,6144
14123,8192,3072
14125,3072,6144
14125,8192,3072
14127,3072,6144
14127,8192,3072
14129,3072,6144
14129,8192,3072
14131,3072,6144
14131,8192,3072
14133,3072,6144
14133,8192,3072
14865,3072,6144
14865,8192,3072
15031,3072,6144
15031,8192,3072
15278,3072,6144
15278,8192,3072
15303,3072,6144
15303,8192,3072
15519,3072,6144
15519,8192,3072
15524,3072,6144
15524,8192,3072
15575,3072,6144
15575,8192,3072
15595,3072,6144
15595,8192,3072
15615,3072,6144
15615,8192,3072
15702,3072,6144
15702,8192,3072
15724,3072,6144
15724,8192,3072
15747,3072,6144
15747,8192,3072
15770,3072,6144
15770,8192,3072
15793,3072,6144
15793,8192,3072
15816,3072,6144
15816,8192,3072
15839,3072,6144
15839,8192,3072
16001,3072,6144
16001,8192,3072
16250,3072,6144
16250,8192,3072
16298,3072,6144
16298,8192,3072
17237,8192,3072
17292,8192,3072
18046,8192,3072
18091,8192,3072
18955,8192,3072
18978,8192,3072
19001,8192,3072
19024,8192,3072
19670,8192,3072
20043,8192,3072
20131,8192,3072
20297,8192,3072
20329,8192,3072
20626,8192,3072
20631,8192,3072
20633,8192,3072
20635,8192,3072
20638,8192,3072
20649,8192,3072
20650,8192,3072
20672,8192,3072
20676,8192,3072
20696,8192,3072
20719,8192,3072
20743,8192,3072
20773,8192,3072
20801,8192,3072
20806,8192,3072
20815,8192,3072
20817,8192,3072
20847,8192,3072
20849,8192,3072
20851,8192,3072
20853,8192,3072
20855,8192,3072
20857,8192,3072
20861,8192,3072
20910,8192,3072
21010,8192,3072
21011,8192,3072
21041,8192,3072
21043,8192,3072
21045,8192,3072
21048,8192,3072
21184,8192,3072
21191,8192,3072
21209,8192,3072
21213,8192,3072
21228,8192,3072
21230,8192,3072
21232,8192,3072
21234,8192,3072
21236,8192,3072
21238,8192,3072
21240,8192,3072
21242,8192,3072
21244,8192,3072
21705,8192,3072
22010,8192,3072
22040,8192,3072
22188,8192,3072
23010,8192,3072
23309,8192,3072
23671,8192,3072
25002,8192,3072
25003,8192,3072
25014,8192,3072
25276,8192,3072
25284,8192,3072
25404,8192,3072
25414,8192,3072
25440,8192,3072
25462,8192,3072
25485,8192,3072
25507,8192,3072
25530,8192,3072
25553,8192,3072
25576,8192,3072
25601,8192,3072
25626,8192,3072
25653,8192,3072
25675,8192,3072
25890,8192,3072
25897,8192,3072
26029,8192,3072
26762,8192,3072
27005,8192,3072
27026,8192,3072
27239,8192,3072
27284,8192,3072
27309,8192,3072
27400,8192,3072
27671,8192,3072
27691,8192,3072
28007,8192,3072
28398,8192,3072
28997,8192,3072
29003,8192,3072
29662,8192,3072
30002,8192,3072
30003,8192,3072
30013,8192,3072
30026,8192,3072
30327,8192,3072
30482,8192,3072
30507,8192,3072
30535,8192,3072
30755,8192,3072
30801,8192,3072
30828,8192,3072
30833,8192,3072
30835,8192,3072
30837,8192,3072
30840,8192,3072
30842,8192,3072
30848,8192,3072
30868,8192,3072
31008,8192,3072
31016,8192,3072
31051,8192,3072
31053,8192,3072
31055,8192,3072
31057,8192,3072
31059,8192,3072
31061,8192,3072
31063,8192,3072
31065,8192,3072
31184,8192,3072
31216,8192,3072
31218,8192,3072
31220,8192,3072
31223,8192,3072
31225,8192,3072
31393,8192,3072
31992,8192,3072
32004,8192,3072
32011,8192,3072
32035,8192,3072
32036,8192,3072
32039,8192,3072
32264,8192,3072
32285,8192,3072
